timestamp(ms),pid_val,time,err,pwm_period,temp,
"1737991279.17",,,,,"36.43",
"1737991279.195",,"1177416",,,,
"1737991279.208",,,,,"36.33",
"1737991279.232",,"1177452",,,,
"1737991279.244",,,,,"36.23",
"1737991279.265",,"1177489",,,,
"1737991279.281",,,,,"36.33",
"1737991279.301",,"1177525",,,,
"1737991279.318",,,,,"36.18",
"1737991279.338",,"1177562",,,,
"1737991279.355",,,,,"36.43",
"1737991279.375",,"1177597",,,,
"1737991279.387",,,,,"36.28",
"1737991279.412",,"1177634",,,,
"1737991279.424",,,,,"36.13",
"1737991279.449",,"1177671",,,,
"1737991279.461",,,,,"36.08",
"1737991279.486",,"1177707",,,,
"1737991279.498",,,,,"36.33",
"1737991279.523",,"1177744",,,,
"1737991279.535",,,,,"36.13",
"1737991279.559",,"1177780",,,,
"1737991279.572",,,,,"36.13",
"1737991279.596",,"1177817",,,,
"1737991279.609",,,,,"36.33",
"1737991279.629",,"1177852",,,,
"1737991279.645",,,,,"36.28",
"1737991279.666",,"1177889",,,,
"1737991279.683",,,,,"36.33",
"1737991279.703",,"1177925",,,,
"1737991279.719",,,,,"36.18",
"1737991279.74",,"1177962",,,,
"1737991279.752",,,,,"36.04",
"1737991279.777",,"1177998",,,,
"1737991279.789",,,,,"36.08",
"1737991279.814",,"1178035",,,,
"1737991279.826",,,,,"36.08",
"1737991279.85",,"1178072",,,,
"1737991279.863",,,,,"36.23",
"1737991279.888",,"1178107",,,,
"1737991279.899",,,,,"36.13",
"1737991279.924",,"1178144",,,,
"1737991279.936",,,,,"36.28",
"1737991279.957",,"1178180",,,,
"1737991279.973",,,,,"35.99",
"1737991279.994",,"1178217",,,,
"1737991280.01",,,,,"36.04",
"1737991280.03",,"1178253",,,,
"1737991280.047",,,,,"36.08",
"1737991280.067",,"1178290",,,,
"1737991280.08",,,,,"36.23",
"1737991280.104",,"1178326",,,,
"1737991280.116",,,,,"36.23",
"1737991280.141",,"1178362",,,,
"1737991280.154",,,,,"36.08",
"1737991280.178",,"1178398",,,,
"1737991280.19",,,,,"35.99",
"1737991280.215",,"1178435",,,,
"1737991280.227",,,,,"36.04",
"1737991280.252",,"1178472",,,,
"1737991280.264",,,,,"36.13",
"1737991280.289",,"1178508",,,,
"1737991280.301",,,,,"36.08",
"1737991280.321",,"1178545",,,,
"1737991280.338",,,,,"36.04",
"1737991280.358",,"1178580",,,,
"1737991280.375",,,,,"36.18",
"1737991280.395",,"1178617",,,,
"1737991280.411",,,,,"36.18",
"1737991280.432",,"1178653",,,,
"1737991280.444",,,,,"36.08",
"1737991280.469",,"1178690",,,,
"1737991280.481",,,,,"35.94",
"1737991280.506",,"1178726",,,,
"1737991280.518",,,,,"35.99",
"1737991280.543",,"1178763",,,,
"1737991280.555",,,,,"36.04",
"1737991280.579",,"1178799",,,,
"1737991280.592",,,,,"36.13",
"1737991280.616",,"1178835",,,,
"1737991280.628",,,,,"35.94",
"1737991280.653",,"1178872",,,,
"1737991280.665",,,,,"36.08",
"1737991280.686",,"1178908",,,,
"1737991280.702",,,,,"35.99",
"1737991280.723",,"1178945",,,,
"1737991280.739",,,,,"36.08",
"1737991280.76",,"1178981",,,,
"1737991280.776",,,,,"36.08",
"1737991280.797",,"1179018",,,,
"1737991280.809",,,,,"36.08",
"1737991280.833",,"1179054",,,,
"1737991280.846",,,,,"35.94",
"1737991280.87",,"1179090",,,,
"1737991280.882",,,,,"35.94",
"1737991280.907",,"1179126",,,,
"1737991280.919",,,,,"35.99",
"1737991280.944",,"1179163",,,,
"1737991280.956",,,,,"35.99",
"1737991280.981",,"1179199",,,,
"1737991280.993",,,,,"36.04",
"1737991281.013",,"1179236",,,,
"1737991281.03",,,,,"36.04",
"1737991281.05",,"1179273",,,,
"1737991281.067",,,,,"35.94",
"1737991281.087",,"1179309",,,,
"1737991281.104",,,,,"36.08",
"1737991281.124",,"1179345",,,,
"1737991281.137",,,,,"35.99",
"1737991281.161",,"1179381",,,,
"1737991281.173",,,,,"35.94",
"1737991281.198",,"1179418",,,,
"1737991281.21",,,,,"35.94",
"1737991281.235",,"1179454",,,,
"1737991281.247",,,,,"35.94",
"1737991281.272",,"1179491",,,,
"1737991281.284",,,,,"35.99",
"1737991281.308",,"1179527",,,,
"1737991281.321",,,,,"35.99",
"1737991281.345",,"1179564",,,,
"1737991281.357",,,,,"36.04",
"1737991281.378",,"1179600",,,,
"1737991281.395",,,,,"35.99",
"1737991281.415",,"1179636",,,,
"1737991281.431",,,,,"36.04",
"1737991281.452",,"1179673",,,,
"1737991281.468",,,,,"35.94",
"1737991281.489",,"1179709",,,,
"1737991281.501",,,,,"35.94",
"1737991281.526",,"1179746",,,,
"1737991281.538",,,,,"35.94",
"1737991281.562",,"1179782",,,,
"1737991281.575",,,,,"35.94",
"1737991281.599",,"1179819",,,,
"1737991281.611",,,,,"35.94",
"1737991281.636",,"1179854",,,,
"1737991281.649",,,,,"35.99",
"1737991281.673",,"1179891",,,,
"1737991281.685",,,,,"35.94",
"1737991281.71",,"1179927",,,,
"1737991281.722",,,,,"35.94",
"1737991281.743",,"1179964",,,,
"1737991281.759",,,,,"35.94",
"1737991281.779",,"1180001",,,,
"1737991281.796",,,,,"35.99",
"1737991281.816",,"1180037",,,,
"1737991281.833",,,,,"35.94",
"1737991281.853",,"1180073",,,,
"1737991281.865",,,,,"35.94",
"1737991281.89",,"1180109",,,,
"1737991281.902",,,,,"35.94",
"1737991281.927",,"1180146",,,,
"1737991281.939",,,,,"35.99",
"1737991281.964",,"1180182",,,,
"1737991281.976",,,,,"36.04",
"1737991282.001",,"1180219",,,,
"1737991282.013",,,,,"35.94",
"1737991282.038",,"1180255",,,,
"1737991282.05",,,,,"35.94",
"1737991282.07",,"1180292",,,,
"1737991282.087",,,,,"35.94",
"1737991282.107",,"1180327",,,,
"1737991282.124",,,,,"35.94",
"1737991282.144",,"1180364",,,,
"1737991282.16",,,,,"35.94",
"1737991282.181",,"1180401",,,,
"1737991282.193",,,,,"35.94",
"1737991282.218",,"1180437",,,,
"1737991282.23",,,,,"35.94",
"1737991282.255",,"1180474",,,,
"1737991282.267",,,,,"35.89",
"1737991282.292",,"1180510",,,,
"1737991282.304",,,,,"35.94",
"1737991282.328",,"1180547",,,,
"1737991282.341",,,,,"35.94",
"1737991282.365",,"1180582",,,,
"1737991282.378",,,,,"35.94",
"1737991282.402",,"1180619",,,,
"1737991282.414",,,,,"35.89",
"1737991282.435",,"1180655",,,,
"1737991282.451",,,,,"35.94",
"1737991282.472",,"1180692",,,,
"1737991282.488",,,,,"35.89",
"1737991282.509",,"1180728",,,,
"1737991282.525",,,,,"35.94",
"1737991282.545",,"1180765",,,,
"1737991282.558",,,,,"35.94",
"1737991282.583",,"1180802",,,,
"1737991282.594",,,,,"35.94",
"1737991282.619",,"1180837",,,,
"1737991282.631",,,,,"35.94",
"1737991282.656",,"1180874",,,,
"1737991282.668",,,,,"35.94",
"1737991282.693",,"1180910",,,,
"1737991282.705",,,,,"35.94",
"1737991282.73",,"1180947",,,,
"1737991282.742",,,,,"35.79",
"1737991282.767",,"1180983",,,,
"1737991282.779",,,,,"35.94",
"1737991282.799",,"1181020",,,,
"1737991282.816",,,,,"35.94",
"1737991282.837",,"1181056",,,,
"1737991282.853",,,,,"35.94",
"1737991282.873",,"1181092",,,,
"1737991282.889",,,,,"35.94",
"1737991282.91",,"1181128",,,,
"1737991282.922",,,,,"35.89",
"1737991282.947",,"1181165",,,,
"1737991282.959",,,,,"35.94",
"1737991282.984",,"1181202",,,,
"1737991282.996",,,,,"35.89",
"1737991283.02",,"1181238",,,,
"1737991283.033",,,,,"35.84",
"1737991283.057",,"1181275",,,,
"1737991283.07",,,,,"35.89",
"1737991283.094",,"1181310",,,,
"1737991283.107",,,,,"35.89",
"1737991283.127",,"1181347",,,,
"1737991283.143",,,,,"35.94",
"1737991283.164",,"1181383",,,,
"1737991283.181",,,,,"35.94",
"1737991283.201",,"1181420",,,,
"1737991283.217",,,,,"35.89",
"1737991283.238",,"1181456",,,,
"1737991283.25",,,,,"35.84",
"1737991283.274",,"1181493",,,,
"1737991283.287",,,,,"35.89",
"1737991283.312",,"1181529",,,,
"1737991283.323",,,,,"35.89",
"1737991283.348",,"1181565",,,,
"1737991283.36",,,,,"35.89",
"1737991283.385",,"1181602",,,,
"1737991283.397",,,,,"35.94",
"1737991283.422",,"1181638",,,,
"1737991283.434",,,,,"35.79",
"1737991283.459",,"1181675",,,,
"1737991283.471",,,,,"35.84",
"1737991283.491",,"1181711",,,,
"1737991283.508",,,,,"35.84",
"1737991283.528",,"1181748",,,,
"1737991283.545",,,,,"35.74",
"1737991283.565",,"1181784",,,,
"1737991283.582",,,,,"35.74",
"1737991283.602",,"1181820",,,,
"1737991283.614",,,,,"35.84",
"1737991283.639",,"1181856",,,,
"1737991283.651",,,,,"35.84",
"1737991283.676",,"1181893",,,,
"1737991283.688",,,,,"35.64",
"1737991283.713",,"1181930",,,,
"1737991283.725",,,,,"35.69",
"1737991283.749",,"1181966",,,,
"1737991283.762",,,,,"35.64",
"1737991283.786",,"1182003",,,,
"1737991283.799",,,,,"35.64",
"1737991283.823",,"1182039",,,,
"1737991283.836",,,,,"35.79",
"1737991283.856",,"1182075",,,,
"1737991283.872",,,,,"35.6",
"1737991283.893",,"1182111",,,,
"1737991283.909",,,,,"35.64",
"1737991283.93",,"1182148",,,,
"1737991283.946",,,,,"35.69",
"1737991283.967",,"1182184",,,,
"1737991283.979",,,,,"35.69",
"1737991284.003",,"1182221",,,,
"1737991284.016",,,,,"35.55",
"1737991284.04",,"1182257",,,,
"1737991284.053",,,,,"35.55",
"1737991284.077",,"1182294",,,,
"1737991284.09",,,,,"35.74",
"1737991284.114",,"1182330",,,,
"1737991284.126",,,,,"35.55",
"1737991284.151",,"1182366",,,,
"1737991284.163",,,,,"35.55",
"1737991284.184",,"1182403",,,,
"1737991284.2",,,,,"35.64",
"1737991284.22",,"1182439",,,,
"1737991284.237",,,,,"35.55",
"1737991284.257",,"1182476",,,,
"1737991284.274",,,,,"35.64",
"1737991284.295",,"1182512",,,,
"1737991284.307",,,,,"35.6",
"1737991284.331",,"1182548",,,,
"1737991284.343",,,,,"35.64",
"1737991284.368",,"1182584",,,,
"1737991284.38",,,,,"35.6",
"1737991284.405",,"1182621",,,,
"1737991284.418",,,,,"35.55",
"1737991284.442",,"1182657",,,,
"1737991284.454",,,,,"35.5",
"1737991284.479",,"1182694",,,,
"1737991284.491",,,,,"35.6",
"1737991284.515",,"1182731",,,,
"1737991284.528",,,,,"35.45",
"1737991284.548",,"1182767",,,,
"1737991284.565",,,,,"35.5",
"1737991284.585",,"1182803",,,,
"1737991284.601",,,,,"35.6",
"1737991284.622",,"1182839",,,,
"1737991284.638",,,,,"35.45",
"1737991284.659",,"1182876",,,,
"1737991284.671",,,,,"35.5",
"1737991284.696",,"1182912",,,,
"1737991284.708",,,,,"35.45",
"1737991284.732",,"1182949",,,,
"1737991284.745",,,,,"35.5",
"1737991284.769",,"1182985",,,,
"1737991284.782",,,,,"35.55",
"1737991284.806",,"1183022",,,,
"1737991284.818",,,,,"35.5",
"1737991284.843",,"1183057",,,,
"1737991284.855",,,,,"35.45",
"1737991284.88",,"1183094",,,,
"1737991284.892",,,,,"35.5",
"1737991284.913",,"1183131",,,,
"1737991284.929",,,,,"35.45",
"1737991284.95",,"1183167",,,,
"1737991284.966",,,,,"35.45",
"1737991284.986",,"1183204",,,,
"1737991285.003",,,,,"35.6",
"1737991285.023",,"1183240",,,,
"1737991285.036",,,,,"35.5",
"1737991285.06",,"1183277",,,,
"1737991285.072",,,,,"35.45",
"1737991285.097",,"1183312",,,,
"1737991285.109",,,,,"35.45",
"1737991285.134",,"1183349",,,,
"1737991285.146",,,,,"35.45",
"1737991285.171",,"1183385",,,,
"1737991285.183",,,,,"35.45",
"1737991285.208",,"1183422",,,,
"1737991285.22",,,,,"35.45",
"1737991285.24",,"1183458",,,,
"1737991285.257",,,,,"35.45",
"1737991285.277",,"1183495",,,,
"1737991285.294",,,,,"35.45",
"1737991285.314",,"1183532",,,,
"1737991285.331",,,,,"35.45",
"1737991285.351",,"1183567",,,,
"1737991285.363",,,,,"35.45",
"1737991285.388",,"1183604",,,,
"1737991285.4",,,,,"35.45",
"1737991285.425",,"1183640",,,,
"1737991285.437",,,,,"35.45",
"1737991285.462",,"1183677",,,,
"1737991285.474",,,,,"35.4",
"1737991285.498",,"1183713",,,,
"1737991285.511",,,,,"35.45",
"1737991285.535",,"1183750",,,,
"1737991285.548",,,,,"35.45",
"1737991285.572",,"1183785",,,,
"1737991285.584",,,,,"35.45",
"1737991285.605",,"1183822",,,,
"1737991285.621",,,,,"35.45",
"1737991285.642",,"1183858",,,,
"1737991285.658",,,,,"35.45",
"1737991285.679",,"1183895",,,,
"1737991285.695",,,,,"35.45",
"1737991285.715",,"1183932",,,,
"1737991285.728",,,,,"35.45",
"1737991285.753",,"1183968",,,,
"1737991285.765",,,,,"35.45",
"1737991285.789",,"1184005",,,,
"1737991285.802",,,,,"35.35",
"1737991285.826",,"1184040",,,,
"1737991285.838",,,,,"35.45",
"1737991285.863",,"1184077",,,,
"1737991285.876",,,,,"35.45",
"1737991285.899",,"1184113",,,,
"1737991285.911",,,,,"35.35",
"1737991285.936",,"1184150",,,,
"1737991285.949",,,,,"35.45",
"1737991285.969",,"1184186",,,,
"1737991285.985",,,,,"35.45",
"1737991286.006",,"1184223",,,,
"1737991286.022",,,,,"35.45",
"1737991286.042",,"1184260",,,,
"1737991286.059",,,,,"35.45",
"1737991286.08",,"1184295",,,,
"1737991286.092",,,,,"35.45",
"1737991286.116",,"1184332",,,,
"1737991286.128",,,,,"35.45",
"1737991286.153",,"1184368",,,,
"1737991286.165",,,,,"35.45",
"1737991286.19",,"1184405",,,,
"1737991286.202",,,,,"35.45",
"1737991286.227",,"1184441",,,,
"1737991286.239",,,,,"35.45",
"1737991286.264",,"1184478",,,,
"1737991286.276",,,,,"35.45",
"1737991286.296",,"1184514",,,,
"1737991286.313",,,,,"35.45",
"1737991286.334",,"1184550",,,,
"1737991286.35",,,,,"35.45",
"1737991286.37",,"1184586",,,,
"1737991286.386",,,,,"35.4",
"1737991286.407",,"1184623",,,,
"1737991286.42",,,,,"35.45",
"1737991286.444",,"1184660",,,,
"1737991286.456",,,,,"35.4",
"1737991286.481",,"1184696",,,,
"1737991286.493",,,,,"35.4",
"1737991286.518",,"1184733",,,,
"1737991286.53",,,,,"35.35",
"1737991286.554",,"1184769",,,,
"1737991286.567",,,,,"35.45",
"1737991286.591",,"1184805",,,,
"1737991286.604",,,,,"35.45",
"1737991286.628",,"1184841",,,,
"1737991286.64",,,,,"35.45",
"1737991286.661",,"1184878",,,,
"1737991286.677",,,,,"35.3",
"1737991286.698",,"1184914",,,,
"1737991286.714",,,,,"35.4",
"1737991286.735",,"1184951",,,,
"1737991286.751",,,,,"35.45",
"1737991286.771",,"1184987",,,,
"1737991286.784",,,,,"35.4",
"1737991286.809",,"1185024",,,,
"1737991286.821",,,,,"35.45",
"1737991286.845",,"1185060",,,,
"1737991286.858",,,,,"35.45",
"1737991286.882",,"1185096",,,,
"1737991286.894",,,,,"35.45",
"1737991286.919",,"1185133",,,,
"1737991286.932",,,,,"35.25",
"1737991286.956",,"1185169",,,,
"1737991286.968",,,,,"35.35",
"1737991286.993",,"1185206",,,,
"1737991287.005",,,,,"35.45",
"1737991287.025",,"1185242",,,,
"1737991287.042",,,,,"35.3",
"1737991287.062",,"1185278",,,,
"1737991287.079",,,,,"35.4",
"1737991287.099",,"1185314",,,,
"1737991287.116",,,,,"35.4",
"1737991287.136",,"1185351",,,,
"1737991287.148",,,,,"35.4",
"1737991287.173",,"1185387",,,,
"1737991287.185",,,,,"35.35",
"1737991287.21",,"1185424",,,,
"1737991287.222",,,,,"35.25",
"1737991287.247",,"1185461",,,,
"1737991287.259",,,,,"35.4",
"1737991287.283",,"1185497",,,,
"1737991287.296",,,,,"35.25",
"1737991287.321",,"1185533",,,,
"1737991287.333",,,,,"35.35",
"1737991287.353",,"1185569",,,,
"1737991287.369",,,,,"35.21",
"1737991287.39",,"1185606",,,,
"1737991287.406",,,,,"35.25",
"1737991287.427",,"1185642",,,,
"1737991287.443",,,,,"35.35",
"1737991287.464",,"1185679",,,,
"1737991287.476",,,,,"35.35",
"1737991287.501",,"1185715",,,,
"1737991287.513",,,,,"35.16",
"1737991287.538",,"1185752",,,,
"1737991287.55",,,,,"35.25",
"1737991287.574",,"1185787",,,,
"1737991287.587",,,,,"35.21",
"1737991287.611",,"1185824",,,,
"1737991287.623",,,,,"35.21",
"1737991287.648",,"1185861",,,,
"1737991287.661",,,,,"35.21",
"1737991287.685",,"1185897",,,,
"1737991287.697",,,,,"35.21",
"1737991287.718",,"1185934",,,,
"1737991287.734",,,,,"35.25",
"1737991287.754",,"1185970",,,,
"1737991287.771",,,,,"35.21",
"1737991287.792",,"1186007",,,,
"1737991287.808",,,,,"35.16",
"1737991287.828",,"1186042",,,,
"1737991287.841",,,,,"35.21",
"1737991287.865",,"1186079",,,,
"1737991287.877",,,,,"35.3",
"1737991287.902",,"1186115",,,,
"1737991287.915",,,,,"35.21",
"1737991287.939",,"1186152",,,,
"1737991287.951",,,,,"35.16",
"1737991287.976",,"1186188",,,,
"1737991287.988",,,,,"35.16",
"1737991288.013",,"1186225",,,,
"1737991288.025",,,,,"35.06",
"1737991288.05",,"1186262",,,,
"1737991288.062",,,,,"35.21",
"1737991288.082",,"1186297",,,,
"1737991288.098",,,,,"35.06",
"1737991288.119",,"1186334",,,,
"1737991288.135",,,,,"34.96",
"1737991288.156",,"1186370",,,,
"1737991288.172",,,,,"35.21",
"1737991288.193",,"1186407",,,,
"1737991288.205",,,,,"35.11",
"1737991288.23",,"1186443",,,,
"1737991288.242",,,,,"35.01",
"1737991288.266",,"1186480",,,,
"1737991288.279",,,,,"34.96",
"1737991288.303",,"1186515",,,,
"1737991288.316",,,,,"34.96",
"1737991288.34",,"1186552",,,,
"1737991288.352",,,,,"34.96",
"1737991288.377",,"1186589",,,,
"1737991288.39",,,,,"35.01",
"1737991288.41",,"1186625",,,,
"1737991288.426",,,,,"35.01",
"1737991288.447",,"1186662",,,,
"1737991288.463",,,,,"35.01",
"1737991288.484",,"1186698",,,,
"1737991288.5",,,,,"35.11",
"1737991288.52",,"1186735",,,,
"1737991288.533",,,,,"34.96",
"1737991288.557",,"1186770",,,,
"1737991288.57",,,,,"35.06",
"1737991288.594",,"1186807",,,,
"1737991288.606",,,,,"34.96",
"1737991288.631",,"1186843",,,,
"1737991288.644",,,,,"34.96",
"1737991288.668",,"1186880",,,,
"1737991288.68",,,,,"34.96",
"1737991288.705",,"1186916",,,,
"1737991288.717",,,,,"35.06",
"1737991288.742",,"1186953",,,,
"1737991288.754",,,,,"35.01",
"1737991288.775",,"1186990",,,,
"1737991288.791",,,,,"35.01",
"1737991288.811",,"1187025",,,,
"1737991288.828",,,,,"34.96",
"1737991288.848",,"1187062",,,,
"1737991288.864",,,,,"35.06",
"1737991288.885",,"1187098",,,,
"1737991288.897",,,,,"34.96",
"1737991288.922",,"1187135",,,,
"1737991288.934",,,,,"35.01",
"1737991288.959",,"1187171",,,,
"1737991288.971",,,,,"35.01",
"1737991288.996",,"1187208",,,,
"1737991289.008",,,,,"35.11",
"1737991289.032",,"1187244",,,,
"1737991289.045",,,,,"34.96",
"1737991289.069",,"1187280",,,,
"1737991289.082",,,,,"34.96",
"1737991289.106",,"1187316",,,,
"1737991289.118",,,,,"34.91",
"1737991289.139",,"1187353",,,,
"1737991289.155",,,,,"34.96",
"1737991289.176",,"1187390",,,,
"1737991289.192",,,,,"34.96",
"1737991289.213",,"1187426",,,,
"1737991289.229",,,,,"35.01",
"1737991289.249",,"1187463",,,,
"1737991289.262",,,,,"35.01",
"1737991289.286",,"1187499",,,,
"1737991289.299",,,,,"35.01",
"1737991289.323",,"1187535",,,,
"1737991289.335",,,,,"34.96",
"1737991289.36",,"1187571",,,,
"1737991289.373",,,,,"35.01",
"1737991289.397",,"1187608",,,,
"1737991289.409",,,,,"35.01",
"1737991289.434",,"1187644",,,,
"1737991289.446",,,,,"34.96",
"1737991289.466",,"1187681",,,,
"1737991289.483",,,,,"34.96",
"1737991289.504",,"1187717",,,,
"1737991289.52",,,,,"34.96",
"1737991289.54",,"1187753",,,,
"1737991289.557",,,,,"34.96",
"1737991289.577",,"1187790",,,,
"1737991289.59",,,,,"34.96",
"1737991289.614",,"1187826",,,,
"1737991289.626",,,,,"34.96",
"1737991289.651",,"1187863",,,,
"1737991289.663",,,,,"34.96",
"1737991289.688",,"1187899",,,,
"1737991289.7",,,,,"34.96",
"1737991289.725",,"1187936",,,,
"1737991289.737",,,,,"34.96",
"1737991289.761",,"1187972",,,,
"1737991289.774",,,,,"34.96",
"1737991289.798",,"1188008",,,,
"1737991289.811",,,,,"34.86",
"1737991289.831",,"1188044",,,,
"1737991289.847",,,,,"34.91",
"1737991289.868",,"1188081",,,,
"1737991289.884",,,,,"34.96",
"1737991289.905",,"1188117",,,,
"1737991289.921",,,,,"34.96",
"1737991289.942",,"1188154",,,,
"1737991289.954",,,,,"34.96",
"1737991289.979",,"1188191",,,,
"1737991289.991",,,,,"34.96",
"1737991290.015",,"1188227",,,,
"1737991290.028",,,,,"34.96",
"1737991290.052",,"1188263",,,,
"1737991290.064",,,,,"34.96",
"1737991290.089",,"1188299",,,,
"1737991290.102",,,,,"34.91",
"1737991290.126",,"1188336",,,,
"1737991290.138",,,,,"34.86",
"1737991290.163",,"1188372",,,,
"1737991290.175",,,,,"34.96",
"1737991290.196",,"1188409",,,,
"1737991290.212",,,,,"34.96",
"1737991290.232",,"1188445",,,,
"1737991290.249",,,,,"34.91",
"1737991290.269",,"1188482",,,,
"1737991290.286",,,,,"34.96",
"1737991290.306",,"1188517",,,,
"1737991290.318",,,,,"34.91",
"1737991290.343",,"1188554",,,,
"1737991290.355",,,,,"34.91",
"1737991290.38",,"1188591",,,,
"1737991290.392",,,,,"34.96",
"1737991290.417",,"1188627",,,,
"1737991290.429",,,,,"34.91",
"1737991290.454",,"1188664",,,,
"1737991290.466",,,,,"34.91",
"1737991290.491",,"1188700",,,,
"1737991290.503",,,,,"34.96",
"1737991290.523",,"1188737",,,,
"1737991290.54",,,,,"34.96",
"1737991290.56",,"1188772",,,,
"1737991290.577",,,,,"34.96",
"1737991290.597",,"1188809",,,,
"1737991290.613",,,,,"34.96",
"1737991290.634",,"1188845",,,,
"1737991290.646",,,,,"34.96",
"1737991290.671",,"1188882",,,,
"1737991290.683",,,,,"34.91",
"1737991290.708",,"1188919",,,,
"1737991290.72",,,,,"34.86",
"1737991290.745",,"1188955",,,,
"1737991290.757",,,,,"34.91",
"1737991290.781",,"1188992",,,,
"1737991290.794",,,,,"34.96",
"1737991290.818",,"1189027",,,,
"1737991290.831",,,,,"34.96",
"1737991290.855",,"1189064",,,,
"1737991290.867",,,,,"34.96",
"1737991290.888",,"1189100",,,,
"1737991290.904",,,,,"34.86",
"1737991290.925",,"1189137",,,,
"1737991290.941",,,,,"34.91",
"1737991290.962",,"1189173",,,,
"1737991290.978",,,,,"34.91",
"1737991290.998",,"1189210",,,,
"1737991291.011",,,,,"34.91",
"1737991291.035",,"1189245",,,,
"1737991291.048",,,,,"34.67",
"1737991291.072",,"1189282",,,,
"1737991291.085",,,,,"34.72",
"1737991291.109",,"1189319",,,,
"1737991291.121",,,,,"34.77",
"1737991291.146",,"1189355",,,,
"1737991291.159",,,,,"34.86",
"1737991291.183",,"1189392",,,,
"1737991291.195",,,,,"34.77",
"1737991291.22",,"1189428",,,,
"1737991291.232",,,,,"34.77",
"1737991291.252",,"1189465",,,,
"1737991291.269",,,,,"34.86",
"1737991291.29",,"1189500",,,,
"1737991291.306",,,,,"34.81",
"1737991291.326",,"1189537",,,,
"1737991291.342",,,,,"34.77",
"1737991291.363",,"1189573",,,,
"1737991291.375",,,,,"34.77",
"1737991291.4",,"1189610",,,,
"1737991291.412",,,,,"34.86",
"1737991291.437",,"1189646",,,,
"1737991291.449",,,,,"34.77",
"1737991291.474",,"1189683",,,,
"1737991291.486",,,,,"34.77",
"1737991291.51",,"1189720",,,,
"1737991291.523",,,,,"34.81",
"1737991291.547",,"1189755",,,,
"1737991291.56",,,,,"34.57",
"1737991291.58",,"1189792",,,,
"1737991291.596",,,,,"34.67",
"1737991291.617",,"1189828",,,,
"1737991291.633",,,,,"34.62",
"1737991291.654",,"1189865",,,,
"1737991291.67",,,,,"34.57",
"1737991291.691",,"1189901",,,,
"1737991291.703",,,,,"34.62",
"1737991291.727",,"1189938",,,,
"1737991291.74",,,,,"34.67",
"1737991291.764",,"1189974",,,,
"1737991291.777",,,,,"34.57",
"1737991291.801",,"1190010",,,,
"1737991291.814",,,,,"34.67",
"1737991291.838",,"1190046",,,,
"1737991291.85",,,,,"34.62",
"1737991291.875",,"1190083",,,,
"1737991291.887",,,,,"34.62",
"1737991291.912",,"1190120",,,,
"1737991291.924",,,,,"34.47",
"1737991291.945",,"1190156",,,,
"1737991291.961",,,,,"34.57",
"1737991291.981",,"1190193",,,,
"1737991291.998",,,,,"34.52",
"1737991292.018",,"1190228",,,,
"1737991292.035",,,,,"34.62",
"1737991292.055",,"1190265",,,,
"1737991292.068",,,,,"34.47",
"1737991292.092",,"1190301",,,,
"1737991292.104",,,,,"34.47",
"1737991292.129",,"1190338",,,,
"1737991292.141",,,,,"34.47",
"1737991292.166",,"1190374",,,,
"1737991292.178",,,,,"34.52",
"1737991292.203",,"1190411",,,,
"1737991292.215",,,,,"34.52",
"1737991292.239",,"1190447",,,,
"1737991292.252",,,,,"34.52",
"1737991292.276",,"1190483",,,,
"1737991292.289",,,,,"34.52",
"1737991292.309",,"1190520",,,,
"1737991292.325",,,,,"34.57",
"1737991292.346",,"1190556",,,,
"1737991292.362",,,,,"34.52",
"1737991292.383",,"1190593",,,,
"1737991292.399",,,,,"34.47",
"1737991292.42",,"1190629",,,,
"1737991292.432",,,,,"34.52",
"1737991292.456",,"1190666",,,,
"1737991292.469",,,,,"34.47",
"1737991292.493",,"1190702",,,,
"1737991292.506",,,,,"34.47",
"1737991292.53",,"1190738",,,,
"1737991292.542",,,,,"34.47",
"1737991292.567",,"1190774",,,,
"1737991292.579",,,,,"34.42",
"1737991292.604",,"1190811",,,,
"1737991292.616",,,,,"34.52",
"1737991292.637",,"1190847",,,,
"1737991292.653",,,,,"34.47",
"1737991292.674",,"1190884",,,,
"1737991292.69",,,,,"34.47",
"1737991292.71",,"1190921",,,,
"1737991292.727",,,,,"34.47",
"1737991292.747",,"1190957",,,,
"1737991292.76",,,,,"34.52",
"1737991292.784",,"1190993",,,,
"1737991292.797",,,,,"34.62",
"1737991292.821",,"1191029",,,,
"1737991292.833",,,,,"34.42",
"1737991292.858",,"1191066",,,,
"1737991292.87",,,,,"34.47",
"1737991292.895",,"1191102",,,,
"1737991292.907",,,,,"34.47",
"1737991292.932",,"1191139",,,,
"1737991292.944",,,,,"34.52",
"1737991292.968",,"1191175",,,,
"1737991292.981",,,,,"34.47",
"1737991293.002",,"1191212",,,,
"1737991293.018",,,,,"34.52",
"1737991293.038",,"1191248",,,,
"1737991293.054",,,,,"34.47",
"1737991293.075",,"1191284",,,,
"1737991293.091",,,,,"34.47",
"1737991293.112",,"1191321",,,,
"1737991293.124",,,,,"34.57",
"1737991293.149",,"1191357",,,,
"1737991293.161",,,,,"34.47",
"1737991293.186",,"1191394",,,,
"1737991293.198",,,,,"34.47",
"1737991293.223",,"1191430",,,,
"1737991293.235",,,,,"34.47",
"1737991293.259",,"1191467",,,,
"1737991293.272",,,,,"34.47",
"1737991293.296",,"1191502",,,,
